JAN.	1	2012	10.38252687
March	10	2014	13.88345194
March	11	2014	15.9612535
March	12	2014	19.29505086
March	13	2014	17.0432381
March	14	2014	16.95190574
March	15	2014	15.57723045
March	16	2014	14.70590805
March	17	2014	14.84046988
March	18	2014	14.3256105
March	19	2014	14.67380333
March	20	2014	14.54835537
March	21	2014	13.42103682
March	22	2014	11.78778028
March	23	2014	10.96782923
March	24	2014	11.56479311
March	25	2014	11.43396667
March	26	2014	11.37370358
March	27	2014	13.00199454
March	28	2014	11.90525818
March	29	2014	11.36127888
March	30	2014	11.74793236
March	31	2014	13.23935413
April	1	2014	12.99866867
April	2	2014	14.59211349
April	3	2014	24.5262537
April	4	2014	19.68195438
April	5	2014	17.50555627
April	6	2014	16.10787337
April	7	2014	16.79755688
April	8	2014	16.14006901
April	9	2014	15.19284762
April	10	2014	15.27276123
April	11	2014	14.62168598
April	12	2014	14.58905745
April	13	2014	14.77196143
April	14	2014	14.60189772
April	15	2014	14.44848585
April	16	2014	14.32696049
April	17	2014	13.67764901
April	18	2014	12.9176908
April	19	2014	12.41634798
April	20	2014	12.06474257
April	21	2014	13.50983572
April	22	2014	13.03994322
April	23	2014	12.80566692
April	24	2014	14.04907314
April	25	2014	14.17120008
April	26	2014	13.1967704
April	27	2014	15.50181677
April	28	2014	20.82457715
April	29	2014	19.59750884
April	30	2014	17.15450037
May	1	2014	16.35417769
May	2	2014	15.60671
May	3	2014	14.74442927
May	4	2014	14.63888597
May	5	2014	14.6442008
May	6	2014	15.46335316
May	7	2014	15.69098234
May	8	2014	15.36341
May	9	2014	15.98320818
May	10	2014	14.54754448
May	11	2014	14.78955555
May	12	2014	14.60658859
May	13	2014	14.94451523
May	14	2014	17.51711838
May	15	2014	18.09131249
May	16	2014	17.07889311
May	17	2014	15.18989837
May	18	2014	14.07508472
May	19	2014	13.47433662
May	20	2014	13.66812372
May	21	2014	14.62637329
May	22	2014	14.12338877
May	23	2014	12.60449024
May	24	2014	13.1903801
May	25	2014	11.29345703
May	26	2014	11.43935585
May	27	2014	12.44398212
May	28	2014	12.45993948
May	29	2014	12.20632029
May	30	2014	11.2803278
May	31	2014	10.62777925
June	1	2014	11.01163769
June	2	2014	11.67222023
June	3	2014	12.25111107
June	4	2014	15.56753701
June	5	2014	11.95267698
June	6	2014	11.32413518
June	7	2014	13.46423198
June	8	2014	12.86911085
June	9	2014	12.40424109
June	10	2014	20.76913536
June	11	2014	16.24187592
June	12	2014	14.35717801
June	13	2014	13.07889032
June	14	2014	12.11817789
June	15	2014	12.01365519
June	16	2014	12.92851067
June	17	2014	12.78416061
June	18	2014	12.71370697
June	19	2014	13.74488218
June	20	2014	14.17686529
June	21	2014	12.75787413
June	22	2014	12.20988929
June	23	2014	22.13831357
June	24	2014	35.82867376
June	25	2014	20.15303698
June	26	2014	17.47395554
June	27	2014	15.73763418
June	28	2014	14.62167549
June	29	2014	13.64400387
June	30	2014	25.15705323
July	1	2014	25.41769838
July	2	2014	18.87943745
July	3	2014	15.77529001
July	4	2014	13.17263699
July	5	2014	13.22533703
July	6	2014	13.69479227
July	7	2014	14.15231991
July	8	2014	13.85927773
July	9	2014	12.68
July	10	2014	11.49741602
July	11	2014	12.79049397
July	12	2014	44.76
July	13	2014	35.2
July	14	2014	31.85
July	15	2014	25.41269073
July	16	2014	21.04740352
July	17	2014	18.55234146
July	18	2014	17.00080681
July	19	2014	14.23503796
July	20	2014	13.5008263
July	21	2014	13.98944477
July	22	2014	13.90996265
July	23	2014	13.35090923
July	24	2014	13.08523655
July	25	2014	13.03095445
July	26	2014	22.69
July	27	2014	22.96107256
July	28	2014	18.12245941
July	29	2014	16.20661259
July	30	2014	15.55438232
July	31	2014	14.30193281
August	1	2014	14.4296279
August	2	2014	12.72817802
August	3	2014	12.29738188
August	4	2014	13.15592003
August	5	2014	13.2843008
August	6	2014	12.54001141
August	7	2014	12.31027603
August	8	2014	12.15528059
August	9	2014	11.36292887
August	10	2014	11.24960899
August	11	2014	11.6777482
August	12	2014	11.59049797
August	13	2014	11.62017393
August	14	2014	11.12410589
August	15	2014	10.95197487
August	16	2014	10.62731934
August	17	2014	10.55449724
August	18	2014	11.40170813
August	19	2014	11.79062366
August	20	2014	12.54476309
August	21	2014	12.93248987
August	22	2014	13.91095355
August	23	2014	13.08718395
August	24	2014	12.75684547
August	25	2014	13.92739201
August	26	2014	13.41619301
August	27	2014	13.43711758
August	28	2014	14.23922825
August	29	2014	14.12995148
August	30	2014	12.99079609
August	31	2014	12.33678532
September	1	2014	12.4205122
September	2	2014	12.99724674
September	3	2014	12.67652321
September	4	2014	12.68530178
September	5	2014	13.07961607
September	6	2014	11.89225022
September	7	2014	11.32716891
September	8	2014	11.32603931
September	9	2014	14.92863667
September	10	2014	19.43866754
September	11	2014	14.97436631
September	12	2014	14.19238828
September	13	2014	13.37327281
September	14	2014	12.9047975
September	15	2014	15.51889513
September	16	2014	14.01428863
September	17	2014	13.60244421
September	18	2014	13.19370615
September	19	2014	13.10187578
September	20	2014	15.79251575
September	21	2014	14.1087275
September	22	2014	13.32976989
September	23	2014	13.31300383
September	24	2014	13.53423738
September	25	2014	13.08996153
September	26	2014	12.71164513
September	27	2014	11.97835302
September	28	2014	12.15
September	29	2014	12.15
September	30	2014	12.15
October	1	2014	12.67977699
October	2	2014	23.78
October	3	2014	20.65910107
October	4	2014	16.11502171
October	5	2014	14.2764287
October	6	2014	14.75349331
October	7	2014	14.52316475
October	8	2014	14.57663107
October	9	2014	14.06903505
October	10	2014	13.55856657
October	11	2014	12.74187517
October	12	2014	13.58478451
October	13	2014	16.04633331
October	14	2014	15.46044493
October	15	2014	15.62158108
October	16	2014	15.27338511
October	17	2014	14.49127955
October	18	2014	13.82536142
October	19	2014	13.18926708
October	20	2014	13.58804848
October	21	2014	13.03619483
October	22	2014	13.06059348
October	23	2014	13.05370252
October	24	2014	12.82216959
October	25	2014	12.51197624
October	26	2014	12.98994923
October	27	2014	13.40223885
October	28	2014	13.07987779
October	29	2014	12.03252046
October	30	2014	11.81705249
October	31	2014	12.04287437
November	1	2014	12.16367674
November	2	2014	11.73353672
November	3	2014	12.02848841
November	4	2014	14.14702129
November	5	2014	12.87531516
November	6	2014	13.91325122
November	7	2014	12.89584112
November	8	2014	11.70874214
November	9	2014	11.26629239
November	10	2014	11.96055304
November	11	2014	11.87191428
November	12	2014	11.79173374
November	13	2014	12.01657009
November	14	2014	11.9524042
November	15	2014	11.92815495
November	16	2014	11.80533028
November	17	2014	11.48636961
November	18	2014	11.53174782
November	19	2014	11.87420225
November	20	2014	11.86956852
November	21	2014	11.38497114
November	22	2014	11.2549755
November	23	2014	18.29738545
November	24	2014	19.46365082
November	25	2014	14.70268202
November	26	2014	13.08215871
November	27	2014	10.88734939
November	28	2014	11.45859738
November	29	2014	11.13451649
November	30	2014	11.61049366
December	1	2014	12.63157907
December	2	2014	12.84705718
December	3	2014	13.40296893
December	4	2014	12.77992581
December	5	2014	15.28813444
December	6	2014	14.03729989
December	7	2014	13.72296277
December	8	2014	14.28366411
December	9	2014	13.92754391
December	10	2014	14.28328165
December	11	2014	13.64602662
December	12	2014	13.46098585
December	13	2014	12.92771664
December	14	2014	12.80615658
December	15	2014	13.77972182
December	16	2014	13.52921566
December	17	2014	13.29914015
December	18	2014	13.09940392
December	19	2014	12.18492912
December	20	2014	10.97802132
December	21	2014	10.54400492
December	22	2014	13.84762966
December	23	2014	13.18105693
December	24	2014	15.96840286
December	25	2014	13.5179126
December	26	2014	13.45067189
December	27	2014	13.34036072
December	28	2014	12.46689079
December	29	2014	12.16323837
December	30	2014	12.09024259
December	31	2014	11.89753241
January	1	2015	10.77154303
January	2	2015	11.27331151
January	3	2015	16.14532265
January	4	2015	13.62050046
January	5	2015	13.55378151
January	6	2015	13.19
January	7	2015	12.84443521
January	8	2015	12.89647913
January	9	2015	12.30167389
January	10	2015	11.95082951
January	11	2015	12.04108143
January	12	2015	12.3942523
January	13	2015	12.15426922
January	14	2015	12.32408905
January	15	2015	12.13805485
January	16	2015	12.13074875
January	17	2015	13.89561796
January	18	2015	13.77617979
January	19	2015	14.04807138
January	20	2015	14.09327939
January	21	2015	14
January	22	2015	13.88
January	23	2015	13.94
January	24	2015	13.45
January	25	2015	13.86
January	26	2015	13.74060809
January	27	2015	13.66460635
January	28	2015	13.55621243
January	29	2015	13.26652338
January	30	2015	13.15228379
January	31	2015	13.37675172
February	1	2015	13.91161415
February	2	2015	13.71002865
February	3	2015	13.8900352
February	4	2015	13.40575821
February	5	2015	13.30308695
February	6	2015	13.50387314
February	7	2015	15.69439738
February	8	2015	16.74674034
February	9	2015	16.17360854
February	10	2015	15.63334109
February	11	2015	15.02799132
February	12	2015	14.68537583
February	13	2015	14.48346835
February	14	2015	13.55956629
February	15	2015	13.13954344
February	16	2015	13.70630101
February	17	2015	13.39929929
February	18	2015	13.05661917
February	19	2015	13.16455918
February	20	2015	13.08393629
February	21	2015	12.73852138
February	22	2015	12.34596825
February	23	2015	12.53413677
February	24	2015	12.67420706
February	25	2015	12.64792538
February	26	2015	12.69572205
February	27	2015	12.555185
February	28	2015	12.27601004
March	1	2015	11.85109711
March	2	2015	12.45854092
March	3	2015	13.49220467
March	4	2015	12.7759405
March	5	2015	12.68189898
March	6	2015	12.58896112
March	7	2015	13.72094373
March	8	2015	14.59839702
March	9	2015	16.35440636
March	10	2015	17.67176819
March	11	2015	17.12132168
March	12	2015	16.48797131
March	13	2015	16.60825634
March	14	2015	15.05295753
March	15	2015	14.79754311
March	16	2015	15.21543967
March	17	2015	14.41635778
March	18	2015	14.38748044
March	19	2015	14.37919401
March	20	2015	13.57638179
March	21	2015	12.12485234
March	22	2015	11.34966778
March	23	2015	11.61961538
March	24	2015	12.14783224
March	25	2015	13.217737
March	26	2015	13.90601855
March	27	2015	12.93379886
March	28	2015	12.48169717
March	29	2015	12.9914756
March	30	2015	13.59101601
March	31	2015	13.35093382
April	1	2015	13.56825035
April	2	2015	13.60989735
April	3	2015	12.93166399
April	4	2015	11.63446803
April	5	2015	11.49714093
April	6	2015	12.72017133
April	7	2015	13.17973832
April	8	2015	17.39165074
April	9	2015	32.40797483
April	10	2015	22.04461691
April	11	2015	18.75855644
April	12	2015	17.09302639
April	13	2015	16.69329548
April	14	2015	15.81771135
April	15	2015	15.48001289
April	16	2015	14.84210587
April	17	2015	14.30545235
April	18	2015	14.05231571
April	19	2015	16.49320895
April	20	2015	15.72221279
April	21	2015	14.8482995
April	22	2015	14.78073025
April	23	2015	14.23921898
April	24	2015	13.9211021
April	25	2015	16.15191126
April	26	2015	14.17400885
April	27	2015	14.12993754
April	28	2015	14.21154486
April	29	2015	14.19474649
April	30	2015	14.00426197
May	1	2015	13.32217073
May	2	2015	12.69704771
May	3	2015	12.69331598
May	4	2015	13.26787138
May	5	2015	13.32023764
May	6	2015	13.08211994
May	7	2015	13.1423893
May	8	2015	13.78371191
May	9	2015	14.31177568
May	10	2015	15.3326602
May	11	2015	18.39997929
May	12	2015	15.50714188
May	13	2015	14.70497535
May	14	2015	15.14099526
May	15	2015	16.02654457
May	16	2015	16.51005173
May	17	2015	15.31572771
May	18	2015	13.93609381
May	19	2015	13.22757244
May	20	2015	12.87068209
May	21	2015	12.28359627
May	22	2015	11.87106037
May	23	2015	10.90034533
May	24	2015	10.49123621
May	25	2015	10.75873375
May	26	2015	11.93067384
May	27	2015	11.54330277
May	28	2015	11.51510787
May	29	2015	11.62765217
May	30	2015	24.879107
May	31	2015	22.06949866
June	1	2015	17.09353982
June	2	2015	15.38196151
June	3	2015	14.61947584
June	4	2015	13.91851997
June	5	2015	13.29645109
June	6	2015	12.04164124
June	7	2015	30.37670973
June	8	2015	36.07409845
June	9	2015	23.22866043
June	10	2015	18.97896814
June	11	2015	17.41429806
June	12	2015	22.20413053
June	13	2015	22.60947573
June	14	2015	18.46383286
June	15	2015	19.54363108
June	16	2015	18.38786507
June	17	2015	17.50913763
June	18	2015	17.45964488
June	19	2015	16.70958996
June	20	2015	16.0364418
June	21	2015	15.26374173
June	22	2015	15.22361565
June	23	2015	14.1133163
June	24	2015	22.46420059
June	25	2015	42.81973392
June	26	2015	50.3375473
June	27	2015	34.03861046
June	28	2015	25.42126888
June	29	2015	21.55880642
June	30	2015	18.88913631
July	1	2015	17.48419094
July	2	2015	15.99370506
July	3	2015	14.62222548
July	4	2015	13.3892417
July	5	2015	13.40180039
July	6	2015	14.77557468
July	7	2015	16.5215044
July	8	2015	23.18127704
July	9	2015	21.86116397
July	10	2015	18.56823206
July	11	2015	17.15754795
July	12	2015	16.24661703
July	13	2015	16.35946655
July	14	2015	15.52078503
July	15	2015	14.95365066
July	16	2015	14.73136223
July	17	2015	13.83315527
July	18	2015	12.81586778
July	19	2015	12.65538076
July	20	2015	14.45682693
July	21	2015	13.03196129
July	22	2015	12.6231519
July	23	2015	12.48888379
July	24	2015	12.28765148
July	25	2015	11.84969574
July	26	2015	11.24399227
July	27	2015	11.49857932
July	28	2015	12.91002297
July	29	2015	12.67400777
July	30	2015	11.76426953
July	31	2015	11.11589473
August	1	2015	10.65997634
August	2	2015	11.06367299
August	3	2015	10.85650787
August	4	2015	10.76954424
August	5	2015	10.40297067
August	6	2015	11.2636441
August	7	2015	10.75933051
August	8	2015	10.35229099
August	9	2015	14.22116101
August	10	2015	12.55543625
August	11	2015	11.47492848
August	12	2015	11.93255285
August	13	2015	10.70290306
August	14	2015	10.65469686
August	15	2015	10.4488107
August	16	2015	9.959514618
August	17	2015	11.19649407
August	18	2015	18.49895221
August	19	2015	14.07088804
August	20	2015	13.19154167
August	21	2015	12.40171432
August	22	2015	12.29699377
August	23	2015	12.23702717
August	24	2015	12.35
August	25	2015	12.159
August	26	2015	11.76954079
August	27	2015	12.28152747
August	28	2015	12.4228668
August	29	2015	12.04450614
August	30	2015	12.01742999
August	31	2015	12.44118958
September	1	2015	14.09432173
September	2	2015	12.996315
September	3	2015	12.83709467
September	4	2015	15.36847113
September	5	2015	13.07338355
September	6	2015	11.71845157
September	7	2015	12.06710177
September	8	2015	17.09251136
September	9	2015	14.18142366
September	10	2015	13.88957644
September	11	2015	14.92731094
September	12	2015	13.43
September	13	2015	12.87
September	14	2015	12.96
September	15	2015	12.8521016
September	16	2015	12.75323319
September	17	2015	13.30781269
September	18	2015	28.80451226
September	19	2015	27.96646548
September	20	2015	17.84683117
September	21	2015	16.66417789
September	22	2015	15.96443605
September	23	2015	15.29367208
September	24	2015	14.79404092
September	25	2015	14.29020071
September	26	2015	13.37020469
September	27	2015	13.39348671
September	28	2015	13.57923888
September	29	2015	13.6203345
September	30	2015	12.62303191
October	1	2015	12.55687022
October	2	2015	12.53621149
October	3	2015	12.14058614
October	4	2015	12.27484369
October	5	2015	12.26302346
October	6	2015	12.77167964
October	7	2015	12.12359023
October	8	2015	11.89807463
October	9	2015	11.924088
October	10	2015	11.40417409
October	11	2015	11.55736232
October	12	2015	11.81562209
October	13	2015	11.73746943
October	14	2015	12.20290852
October	15	2015	11.69353986
October	16	2015	11.93218586
October	17	2015	10.98496008
October	18	2015	10.65093493
October	19	2015	11.10669231
October	20	2015	11.26902866
October	21	2015	11.54553366
October	22	2015	11.4154737
October	23	2015	11.73590946
October	24	2015	11.47705698
October	25	2015	11.17800951
October	26	2015	11.38844895
October	27	2015	14.49496508
October	28	2015	12.79897475
October	29	2015	11.99543405
October	30	2015	11.84568548
October	31	2015	12.68325615
November	1	2015	11.94035029
November	2	2015	12.15505767
November	3	2015	12.525213
November	4	2015	12.79252696
November	5	2015	13.00343132
November	6	2015	12.37260842
November	7	2015	11.91910863
November	8	2015	11.8586936
November	9	2015	11.80439258
November	10	2015	12.08002234
November	11	2015	12.37635326
November	12	2015	11.98
November	13	2015	11.82113361
November	14	2015	11.6502986
November	15	2015	11.66773844
November	16	2015	18.11
November	17	2015	18.94
November	18	2015	17.91305447
November	19	2015	16.15088129
November	20	2015	13.92560244
November	21	2015	14.95465279
November	22	2015	13.13236284
November	23	2015	12.81566048
November	24	2015	12.96738768
November	25	2015	12.39295483
November	26	2015	11.76685071
November	27	2015	25.8429805
November	28	2015	19.37969685
November	29	2015	17.33852863
November	30	2015	17.94161892
December	1	2015	17.33088207
December	2	2015	16.68756104
December	3	2015	15.05190897
December	4	2015	15.46653986
December	5	2015	14.90674686
December	6	2015	14.66969728
December	7	2015	14.7675519
December	8	2015	14.26710176
December	9	2015	14.18784618
December	10	2015	13.92101431
December	11	2015	13.76668262
December	12	2015	13.80105257
December	13	2015	17.23278236
December	14	2015	18.44199371
December	15	2015	16.73766613
December	16	2015	15.83564711
December	17	2015	14.99318504
December	18	2015	14.55664825
December	19	2015	13.30271244
December	20	2015	16.15205786
December	21	2015	21.14808771
December	22	2015	17.57541561
December	23	2015	21.84015691
December	24	2015	18.29527092
December	25	2015	15.46513939
December	26	2015	41.76625267
December	27	2015	41.43157047
December	28	2015	50.75883968
December	29	2015	37.81401062
December	30	2015	28.40934361
December	31	2015	23.65164988
Jan	1	2016	20.39755344
Jan	2	2016	18.69359589
Jan	3	2016	17.25438023
Jan	4	2016	17.10605955
Jan	5	2016	16.5414567
Jan	6	2016	15.62997437
Jan	7	2016	15.06454182
Jan	8	2016	15.09511805
Jan	9	2016	17.66981173
Jan	10	2016	15.84001541
Jan	11	2016	16.02146053
Jan	12	2016	14.92246771
Jan	13	2016	14.72947359
Jan	14	2016	14.58571196
Jan	15	2016	15.08214426
Jan	16	2016	14.32735348
Jan	17	2016	13.92384338
Jan	18	2016	14.27423763
Jan	19	2016	14.51385736
Jan	20	2016	14.58703661
Jan	21	2016	14.69205236
Jan	22	2016	14.58716726
Jan	23	2016	14.30423021
Jan	24	2016	14.20113182
Jan	25	2016	14.97202921
Jan	26	2016	14.22055435
Jan	27	2016	14.31703901
Jan	28	2016	14.4467268
Jan	29	2016	14.35746664
Jan	30	2016	13.63891125
Jan	31	2016	13.4843626
Feb	1	2016	14.15642452
Feb	2	2016	16.43890527
Feb	3	2016	15.91398954
Feb	4	2016	15.30385323
Feb	5	2016	14.67621085
Feb	6	2016	14.31420326
Feb	7	2016	14.14062548
Feb	8	2016	14.07557774
Feb	9	2016	13.83796358
Feb	10	2016	13.79016972
Feb	11	2016	13.52743196
Feb	12	2016	13.30881643
Feb	13	2016	12.98935795
Feb	14	2016	12.8873806
Feb	15	2016	13.51362324
Feb	16	2016	13.31851435
Feb	17	2016	13.0090332
Feb	18	2016	13.70813656
Feb	19	2016	13.49117524
Feb	20	2016	12.79749393
Feb	21	2016	12.82790458
Feb	22	2016	12.92551939
Feb	23	2016	12.62337074
Feb	24	2016	13.92075109
Feb	25	2016	14.41826963
Feb	26	2016	14.05555868
Feb	27	2016	13.68656158
Feb	28	2016	13.73444891
Feb	29	2016	13.64265776
March	1	2016	14.4
March	2	2016	13.11764669
March	3	2016	14.33927774
March	4	2016	14.15082169
March	5	2016	13.4250164
March	6	2016	13.29720879
March	7	2016	14.23297119
March	8	2016	13.61325645
March	9	2016	13.89205503
March	10	2016	14.17648458
March	11	2016	13.47171563
March	12	2016	13.17357608
March	13	2016	18.9869317
March	14	2016	17.68392207
March	15	2016	17.04491234
March	16	2016	15.8160882
March	17	2016	15.29219246
March	18	2016	14.23253155
March	19	2016	12.72149248
March	20	2016	11.88129187
March	21	2016	11.90062904
March	22	2016	11.99255869
March	23	2016	11.44548559
March	24	2016	13.41578007
March	25	2016	11.93308653
March	26	2016	11.16684606
March	27	2016	14.0376091
March	28	2016	14.4627986
March	29	2016	14.06443739
March	30	2016	22.15726852
March	31	2016	27.54435301
April	1	2016	22.66586202
April	2	2016	19.24
April	3	2016	17.6
April	4	2016	16.35229921
April	5	2016	16.54435921
April	6	2016	24.43211591
April	7	2016	21.63671491
April	8	2016	19.49671602
April	9	2016	17.80974531
April	10	2016	19.68371561
April	11	2016	19.07966232
April	12	2016	17.90652521
April	13	2016	17.61980963
April	14	2016	17.14539576
April	15	2016	17.02591515
April	16	2016	16.25408792
April	17	2016	15.21580315
April	18	2016	15.67476702
April	19	2016	15.670506
April	20	2016	15.80806716
April	21	2016	15.81540959
April	22	2016	14.85000739
April	23	2016	14.22370672
April	24	2016	13.9696393
April	25	2016	14.47216988
April	26	2016	14.16654968
April	27	2016	16.89710188
April	28	2016	17.36334848
April	29	2016	15.52170067
April	30	2016	21.55372691
May	1	2016	18.75026996
May	2	2016	17.53929855
May	3	2016	16.41607046
May	4	2016	16.446064
May	5	2016	15.0533185
May	6	2016	14.9416647
May	7	2016	14.11265993
May	8	2016	14.5146363
